region_id,year,age_x,quality,e_x,expected_age,e0,label,sex
BOL,2010,30,hld_n_tables_1,44.795,74.795,66.38499999999999,BOL,sex_avg
BOL,2010,50,hld_n_tables_1,28.0,78.0,66.38499999999999,BOL,sex_avg
BOL,2010,65,hld_n_tables_1,16.994999999999997,81.995,66.38499999999999,BOL,sex_avg
BRA,1950,0,hld_n_tables_1,49.985,49.985,49.985,BRA,sex_avg
BRA,1950,1,hld_n_tables_1,57.135000000000005,58.135000000000005,49.985,BRA,sex_avg
BRA,1950,5,hld_n_tables_1,57.06,62.06,49.985,BRA,sex_avg
BRA,1950,15,hld_n_tables_1,48.485,63.485,49.985,BRA,sex_avg
BRA,1950,20,hld_n_tables_1,44.135000000000005,64.135,49.985,BRA,sex_avg
BRA,1950,30,hld_n_tables_1,36.095,66.095,49.985,BRA,sex_avg
BRA,1950,50,hld_n_tables_1,21.28,71.28,49.985,BRA,sex_avg
BRA,1950,65,hld_n_tables_1,11.879999999999999,76.88,49.985,BRA,sex_avg
BRA,1960,0,hld_n_tables_1,54.375,54.375,54.375,BRA,sex_avg
BRA,1960,1,hld_n_tables_1,60.480000000000004,61.480000000000004,54.375,BRA,sex_avg
BRA,1960,5,hld_n_tables_1,59.775000000000006,64.775,54.375,BRA,sex_avg
BRA,1960,15,hld_n_tables_1,50.96,65.96000000000001,54.375,BRA,sex_avg
BRA,1960,20,hld_n_tables_1,46.504999999999995,66.505,54.375,BRA,sex_avg
BRA,1960,30,hld_n_tables_1,38.144999999999996,68.14500000000001,54.375,BRA,sex_avg
BRA,1960,50,hld_n_tables_1,22.535,72.535,54.375,BRA,sex_avg
BRA,1960,65,hld_n_tables_1,12.59,77.59,54.375,BRA,sex_avg
BRA,1970,0,hld_n_tables_1,59.44,59.44,59.44,BRA,sex_avg
BRA,1970,1,hld_n_tables_1,64.66499999999999,65.66499999999999,59.44,BRA,sex_avg
BRA,1970,5,hld_n_tables_1,63.14,68.14,59.44,BRA,sex_avg
BRA,1970,15,hld_n_tables_1,53.894999999999996,68.895,59.44,BRA,sex_avg
BRA,1970,20,hld_n_tables_1,49.25,69.25,59.44,BRA,sex_avg
BRA,1970,30,hld_n_tables_1,40.345,70.345,59.44,BRA,sex_avg
BRA,1970,50,hld_n_tables_1,23.645,73.645,59.44,BRA,sex_avg
BRA,1970,65,hld_n_tables_1,13.094999999999999,78.095,59.44,BRA,sex_avg
BRA,1980,0,hld_n_tables_1,62.06999999999999,62.06999999999999,62.06999999999999,BRA,sex_avg
BRA,1980,1,hld_n_tables_1,66.355,67.355,62.06999999999999,BRA,sex_avg
BRA,1980,5,hld_n_tables_1,63.445,68.445,62.06999999999999,BRA,sex_avg
BRA,1980,15,hld_n_tables_1,53.96,68.96000000000001,62.06999999999999,BRA,sex_avg
BRA,1980,20,hld_n_tables_1,49.28,69.28,62.06999999999999,BRA,sex_avg
BRA,1980,30,hld_n_tables_1,40.265,70.265,62.06999999999999,BRA,sex_avg
BRA,1980,50,hld_n_tables_1,23.439999999999998,73.44,62.06999999999999,BRA,sex_avg
BRA,1980,65,hld_n_tables_1,12.84,77.84,62.06999999999999,BRA,sex_avg
BRA,1990,0,hld_n_tables_1,65.545,65.545,65.545,BRA,sex_avg
BRA,1990,1,hld_n_tables_1,67.84,68.84,65.545,BRA,sex_avg
BRA,1990,5,hld_n_tables_1,64.365,69.36500000000001,65.545,BRA,sex_avg
BRA,1990,15,hld_n_tables_1,54.739999999999995,69.74,65.545,BRA,sex_avg
BRA,1990,20,hld_n_tables_1,50.025000000000006,70.025,65.545,BRA,sex_avg
BRA,1990,30,hld_n_tables_1,40.915,70.91499999999999,65.545,BRA,sex_avg
BRA,1990,50,hld_n_tables_1,23.854999999999997,73.85499999999999,65.545,BRA,sex_avg
BRA,1990,65,hld_n_tables_1,13.16,78.16,65.545,BRA,sex_avg
BRA,1991,0,hld_n_tables_1,66.15,66.15,66.15,BRA,sex_avg
BRA,1991,1,hld_n_tables_1,68.22,69.22,66.15,BRA,sex_avg
BRA,1991,5,hld_n_tables_1,64.675,69.675,66.15,BRA,sex_avg
BRA,1991,15,hld_n_tables_1,54.995000000000005,69.995,66.15,BRA,sex_avg
BRA,1991,20,hld_n_tables_1,50.32,70.32,66.15,BRA,sex_avg
BRA,1991,30,hld_n_tables_1,41.29,71.28999999999999,66.15,BRA,sex_avg
BRA,1991,50,hld_n_tables_1,24.205,74.205,66.15,BRA,sex_avg
BRA,1991,65,hld_n_tables_1,13.32,78.32,66.15,BRA,sex_avg
BRB,1959,0,hld_n_tables_1,64.97,64.97,64.97,BRB,sex_avg
BRB,1959,1,hld_n_tables_1,68.975,69.975,64.97,BRB,sex_avg
BRB,1959,5,hld_n_tables_1,66.02,71.02,64.97,BRB,sex_avg
BRB,1959,15,hld_n_tables_1,56.415,71.41499999999999,64.97,BRB,sex_avg
BRB,1959,20,hld_n_tables_1,51.629999999999995,71.63,64.97,BRB,sex_avg
BRB,1959,30,hld_n_tables_1,42.265,72.265,64.97,BRB,sex_avg
BRB,1959,50,hld_n_tables_1,24.67,74.67,64.97,BRB,sex_avg
BRB,1959,65,hld_n_tables_1,13.715,78.715,64.97,BRB,sex_avg
BRB,1962,0,hld_n_tables_1,66.095,66.095,66.095,BRB,sex_avg
BRB,1962,1,hld_n_tables_1,69.045,70.045,66.095,BRB,sex_avg
BRB,1962,5,hld_n_tables_1,65.94500000000001,70.94500000000001,66.095,BRB,sex_avg
BRB,1962,15,hld_n_tables_1,56.349999999999994,71.35,66.095,BRB,sex_avg
BRB,1962,20,hld_n_tables_1,51.55,71.55000000000001,66.095,BRB,sex_avg
BRB,1962,30,hld_n_tables_1,42.235,72.235,66.095,BRB,sex_avg
BRB,1962,50,hld_n_tables_1,24.384999999999998,74.38499999999999,66.095,BRB,sex_avg
BRB,1962,65,hld_n_tables_1,13.61,78.61,66.095,BRB,sex_avg
BRB,1963,0,hld_n_tables_1,66.42,66.42,66.42,BRB,sex_avg
BRB,1963,1,hld_n_tables_1,69.735,70.735,66.42,BRB,sex_avg
BRB,1963,5,hld_n_tables_1,66.72999999999999,71.72999999999999,66.42,BRB,sex_avg
BRB,1963,15,hld_n_tables_1,57.06,72.06,66.42,BRB,sex_avg
BRB,1963,20,hld_n_tables_1,52.205,72.205,66.42,BRB,sex_avg
BRB,1963,30,hld_n_tables_1,42.785,72.785,66.42,BRB,sex_avg
BRB,1963,50,hld_n_tables_1,25.155,75.155,66.42,BRB,sex_avg
BRB,1963,65,hld_n_tables_1,13.785,78.785,66.42,BRB,sex_avg
BRB,1965,0,hld_n_tables_1,68.96000000000001,68.96000000000001,68.96000000000001,BRB,sex_avg
BRB,1965,1,hld_n_tables_1,70.74000000000001,71.74000000000001,68.96000000000001,BRB,sex_avg
BRB,1965,5,hld_n_tables_1,67.35,72.35,68.96000000000001,BRB,sex_avg
BRB,1965,15,hld_n_tables_1,57.62,72.62,68.96000000000001,BRB,sex_avg
BRB,1965,20,hld_n_tables_1,52.775,72.775,68.96000000000001,BRB,sex_avg
BRB,1965,30,hld_n_tables_1,43.269999999999996,73.27,68.96000000000001,BRB,sex_avg
BRB,1965,50,hld_n_tables_1,25.415,75.41499999999999,68.96000000000001,BRB,sex_avg
BRB,1965,65,hld_n_tables_1,13.940000000000001,78.94,68.96000000000001,BRB,sex_avg
BWA,2006,0,hld_n_tables_1,48.620000000000005,48.620000000000005,48.620000000000005,BWA,sex_avg
BWA,2006,1,hld_n_tables_1,50.115,51.115,48.620000000000005,BWA,sex_avg
BWA,2006,5,hld_n_tables_1,47.445,52.445,48.620000000000005,BWA,sex_avg
BWA,2006,15,hld_n_tables_1,38.1,53.1,48.620000000000005,BWA,sex_avg
BWA,2006,20,hld_n_tables_1,33.44,53.44,48.620000000000005,BWA,sex_avg
BWA,2006,30,hld_n_tables_1,26.295,56.295,48.620000000000005,BWA,sex_avg
BWA,2006,50,hld_n_tables_1,19.475,69.475,48.620000000000005,BWA,sex_avg
BWA,2006,65,hld_n_tables_1,10.72,75.72,48.620000000000005,BWA,sex_avg
CAN,1930,0,hld_n_tables_1,60.084999999999994,60.084999999999994,60.084999999999994,Canada,sex_avg
CAN,1930,1,hld_n_tables_1,65.07,66.07,60.084999999999994,Canada,sex_avg
CAN,1930,5,hld_n_tables_1,62.655,67.655,60.084999999999994,Canada,sex_avg
CAN,1930,15,hld_n_tables_1,53.69,68.69,60.084999999999994,Canada,sex_avg
CAN,1930,20,hld_n_tables_1,49.32,69.32,60.084999999999994,Canada,sex_avg
CAN,1930,30,hld_n_tables_1,40.879999999999995,70.88,60.084999999999994,Canada,sex_avg
CAN,1930,50,hld_n_tables_1,24.16,74.16,60.084999999999994,Canada,sex_avg
CAN,1930,65,hld_n_tables_1,13.254999999999999,78.255,60.084999999999994,Canada,sex_avg
CAN,1940,0,hld_n_tables_1,63.935,63.935,63.935,Canada,sex_avg
CAN,1940,1,hld_n_tables_1,67.295,68.295,63.935,Canada,sex_avg
CAN,1940,5,hld_n_tables_1,64.365,69.36500000000001,63.935,Canada,sex_avg
CAN,1940,15,hld_n_tables_1,55.125,70.125,63.935,Canada,sex_avg
CAN,1940,20,hld_n_tables_1,50.575,70.575,63.935,Canada,sex_avg
CAN,1940,30,hld_n_tables_1,41.685,71.685,63.935,Canada,sex_avg
CAN,1940,50,hld_n_tables_1,24.395000000000003,74.39500000000001,63.935,Canada,sex_avg
CAN,1940,65,hld_n_tables_1,13.370000000000001,78.37,63.935,Canada,sex_avg
CAN,1950,0,hld_n_tables_1,68.33,68.33,68.33,Canada,sex_avg
CAN,1950,1,hld_n_tables_1,70.215,71.215,68.33,Canada,sex_avg
CAN,1950,5,hld_n_tables_1,66.72,71.72,68.33,Canada,sex_avg
CAN,1950,15,hld_n_tables_1,57.18,72.18,68.33,Canada,sex_avg
CAN,1950,20,hld_n_tables_1,52.47,72.47,68.33,Canada,sex_avg
CAN,1950,30,hld_n_tables_1,43.135000000000005,73.135,68.33,Canada,sex_avg
CAN,1950,50,hld_n_tables_1,25.19,75.19,68.33,Canada,sex_avg
CAN,1950,65,hld_n_tables_1,13.995000000000001,78.995,68.33,Canada,sex_avg
CAN,1951,0,hld_n_tables_1,68.58500000000001,68.58500000000001,68.58500000000001,Canada,sex_avg
CAN,1951,1,hld_n_tables_1,70.33,71.33,68.58500000000001,Canada,sex_avg
CAN,1951,5,hld_n_tables_1,66.83,71.83,68.58500000000001,Canada,sex_avg
CAN,1951,15,hld_n_tables_1,57.29,72.28999999999999,68.58500000000001,Canada,sex_avg
CAN,1951,20,hld_n_tables_1,52.584999999999994,72.585,68.58500000000001,Canada,sex_avg
CAN,1951,30,hld_n_tables_1,43.265,73.265,68.58500000000001,Canada,sex_avg
CAN,1951,50,hld_n_tables_1,25.345,75.345,68.58500000000001,Canada,sex_avg
CAN,1951,65,hld_n_tables_1,14.184999999999999,79.185,68.58500000000001,Canada,sex_avg
CAN,1956,0,hld_n_tables_1,70.265,70.265,70.265,Canada,sex_avg
CAN,1956,1,hld_n_tables_1,71.515,72.515,70.265,Canada,sex_avg
CAN,1956,5,hld_n_tables_1,67.9,72.9,70.265,Canada,sex_avg
CAN,1956,15,hld_n_tables_1,58.25,73.25,70.265,Canada,sex_avg
CAN,1956,20,hld_n_tables_1,53.489999999999995,73.49,70.265,Canada,sex_avg
CAN,1956,30,hld_n_tables_1,44.075,74.07499999999999,70.265,Canada,sex_avg
CAN,1956,50,hld_n_tables_1,25.86,75.86,70.265,Canada,sex_avg
CAN,1956,65,hld_n_tables_1,14.525,79.525,70.265,Canada,sex_avg
CAN,1961,0,hld_n_tables_1,71.25999999999999,71.25999999999999,71.25999999999999,Canada,sex_avg
CAN,1961,1,hld_n_tables_1,72.24000000000001,73.24000000000001,71.25999999999999,Canada,sex_avg
CAN,1961,5,hld_n_tables_1,68.55,73.55,71.25999999999999,Canada,sex_avg
CAN,1961,15,hld_n_tables_1,58.855000000000004,73.85499999999999,71.25999999999999,Canada,sex_avg
CAN,1961,20,hld_n_tables_1,54.08,74.08,71.25999999999999,Canada,sex_avg
CAN,1961,30,hld_n_tables_1,44.605000000000004,74.605,71.25999999999999,Canada,sex_avg
CAN,1961,50,hld_n_tables_1,26.295,76.295,71.25999999999999,Canada,sex_avg
CAN,1961,65,hld_n_tables_1,14.84,79.84,71.25999999999999,Canada,sex_avg
CAN,1963,0,hld_n_tables_1,71.22,71.22,71.22,Canada,sex_avg
CAN,1963,1,hld_n_tables_1,72.055,73.055,71.22,Canada,sex_avg
CAN,1963,5,hld_n_tables_1,68.35,73.35,71.22,Canada,sex_avg
CAN,1963,15,hld_n_tables_1,58.655,73.655,71.22,Canada,sex_avg
CAN,1963,20,hld_n_tables_1,53.89,73.89,71.22,Canada,sex_avg
CAN,1963,30,hld_n_tables_1,44.445,74.445,71.22,Canada,sex_avg
CAN,1963,50,hld_n_tables_1,26.105,76.105,71.22,Canada,sex_avg
CAN,1963,65,hld_n_tables_1,14.605,79.60499999999999,71.22,Canada,sex_avg
CAN,1964,0,hld_n_tables_1,71.505,71.505,71.505,Canada,sex_avg
CAN,1964,1,hld_n_tables_1,72.25,73.25,71.505,Canada,sex_avg
CAN,1964,5,hld_n_tables_1,68.53999999999999,73.53999999999999,71.505,Canada,sex_avg
CAN,1964,15,hld_n_tables_1,58.825,73.82499999999999,71.505,Canada,sex_avg
CAN,1964,20,hld_n_tables_1,54.055,74.05499999999999,71.505,Canada,sex_avg
CAN,1964,30,hld_n_tables_1,44.6,74.6,71.505,Canada,sex_avg
CAN,1964,50,hld_n_tables_1,26.265,76.265,71.505,Canada,sex_avg
CAN,1964,65,hld_n_tables_1,14.780000000000001,79.78,71.505,Canada,sex_avg
CAN,1965,0,hld_n_tables_1,71.645,71.645,71.645,Canada,sex_avg
CAN,1965,1,hld_n_tables_1,72.25,73.25,71.645,Canada,sex_avg
CAN,1965,5,hld_n_tables_1,68.52,73.52,71.645,Canada,sex_avg
CAN,1965,15,hld_n_tables_1,58.815,73.815,71.645,Canada,sex_avg
CAN,1965,20,hld_n_tables_1,54.05,74.05,71.645,Canada,sex_avg
CAN,1965,30,hld_n_tables_1,44.6,74.6,71.645,Canada,sex_avg
CAN,1965,50,hld_n_tables_1,26.259999999999998,76.25999999999999,71.645,Canada,sex_avg
CAN,1965,65,hld_n_tables_1,14.745000000000001,79.745,71.645,Canada,sex_avg
CAN,1966,0,hld_n_tables_1,71.96000000000001,71.96000000000001,71.96000000000001,Canada,sex_avg
CAN,1966,1,hld_n_tables_1,72.62,73.62,71.96000000000001,Canada,sex_avg
CAN,1966,5,hld_n_tables_1,68.895,73.895,71.96000000000001,Canada,sex_avg
CAN,1966,15,hld_n_tables_1,59.19,74.19,71.96000000000001,Canada,sex_avg
CAN,1966,20,hld_n_tables_1,54.43,74.43,71.96000000000001,Canada,sex_avg
CAN,1966,30,hld_n_tables_1,44.985,74.985,71.96000000000001,Canada,sex_avg
CAN,1966,50,hld_n_tables_1,26.675,76.675,71.96000000000001,Canada,sex_avg
CAN,1966,65,hld_n_tables_1,15.21,80.21000000000001,71.96000000000001,Canada,sex_avg
CAN,1971,0,hld_n_tables_1,72.845,72.845,72.845,Canada,sex_avg
CAN,1971,1,hld_n_tables_1,73.155,74.155,72.845,Canada,sex_avg
CAN,1971,5,hld_n_tables_1,69.39500000000001,74.39500000000001,72.845,Canada,sex_avg
CAN,1971,15,hld_n_tables_1,59.67,74.66999999999999,72.845,Canada,sex_avg
CAN,1971,20,hld_n_tables_1,54.94,74.94,72.845,Canada,sex_avg
CAN,1971,30,hld_n_tables_1,45.5,75.5,72.845,Canada,sex_avg
CAN,1971,50,hld_n_tables_1,27.2,77.19999999999999,72.845,Canada,sex_avg
CAN,1971,65,hld_n_tables_1,15.629999999999999,80.63,72.845,Canada,sex_avg
CHE,1901,0,hld_n_tables_1,50.835,50.835,50.835,Switzerland,sex_avg
CHE,1901,1,hld_n_tables_1,57.065,58.065,50.835,Switzerland,sex_avg
CHE,1901,5,hld_n_tables_1,55.519999999999996,60.519999999999996,50.835,Switzerland,sex_avg
CHE,1901,15,hld_n_tables_1,46.92,61.92,50.835,Switzerland,sex_avg
CHE,1901,20,hld_n_tables_1,42.879999999999995,62.879999999999995,50.835,Switzerland,sex_avg
CHE,1901,30,hld_n_tables_1,35.16,65.16,50.835,Switzerland,sex_avg
CHE,1901,50,hld_n_tables_1,20.064999999999998,70.065,50.835,Switzerland,sex_avg
CHE,1901,65,hld_n_tables_1,10.809999999999999,75.81,50.835,Switzerland,sex_avg
CHE,1921,0,hld_n_tables_1,59.94,59.94,59.94,Switzerland,sex_avg
CHE,1921,1,hld_n_tables_1,62.705,63.705000000000005,59.94,Switzerland,sex_avg
CHE,1921,5,hld_n_tables_1,59.985,64.985,59.94,Switzerland,sex_avg
CHE,1921,15,hld_n_tables_1,50.925,65.925,59.94,Switzerland,sex_avg
CHE,1921,20,hld_n_tables_1,46.595,66.595,59.94,Switzerland,sex_avg
CHE,1921,30,hld_n_tables_1,38.245000000000005,68.245,59.94,Switzerland,sex_avg
CHE,1921,50,hld_n_tables_1,21.815,71.815,59.94,Switzerland,sex_avg
CHE,1921,65,hld_n_tables_1,11.725000000000001,76.725,59.94,Switzerland,sex_avg
CHE,1933,0,hld_n_tables_1,62.78,62.78,62.78,Switzerland,sex_avg
CHE,1933,1,hld_n_tables_1,65.05,66.05,62.78,Switzerland,sex_avg
CHE,1933,5,hld_n_tables_1,61.870000000000005,66.87,62.78,Switzerland,sex_avg
CHE,1933,15,hld_n_tables_1,52.665,67.66499999999999,62.78,Switzerland,sex_avg
CHE,1933,20,hld_n_tables_1,48.205,68.205,62.78,Switzerland,sex_avg
CHE,1933,30,hld_n_tables_1,39.605000000000004,69.60499999999999,62.78,Switzerland,sex_avg
CHE,1933,50,hld_n_tables_1,22.705,72.705,62.78,Switzerland,sex_avg
CHE,1933,65,hld_n_tables_1,12.215,77.215,62.78,Switzerland,sex_avg
CHE,1953,0,hld_n_tables_1,69.735,69.735,69.735,Switzerland,sex_avg
CHE,1953,1,hld_n_tables_1,70.74000000000001,71.74000000000001,69.735,Switzerland,sex_avg
CHE,1953,5,hld_n_tables_1,67.175,72.175,69.735,Switzerland,sex_avg
CHE,1953,15,hld_n_tables_1,57.515,72.515,69.735,Switzerland,sex_avg
CHE,1953,20,hld_n_tables_1,52.74,72.74000000000001,69.735,Switzerland,sex_avg
CHE,1953,30,hld_n_tables_1,43.345,73.345,69.735,Switzerland,sex_avg
CHE,1953,50,hld_n_tables_1,25.085,75.08500000000001,69.735,Switzerland,sex_avg
CHE,1953,65,hld_n_tables_1,13.535,78.535,69.735,Switzerland,sex_avg
CHE,1956,0,hld_n_tables_1,70.555,70.555,70.555,Switzerland,sex_avg
CHE,1956,1,hld_n_tables_1,71.25999999999999,72.25999999999999,70.555,Switzerland,sex_avg
CHE,1956,5,hld_n_tables_1,67.65,72.65,70.555,Switzerland,sex_avg
CHE,1956,15,hld_n_tables_1,57.975,72.975,70.555,Switzerland,sex_avg
CHE,1956,20,hld_n_tables_1,53.195,73.195,70.555,Switzerland,sex_avg
CHE,1956,30,hld_n_tables_1,43.79,73.79,70.555,Switzerland,sex_avg
CHE,1956,50,hld_n_tables_1,25.42,75.42,70.555,Switzerland,sex_avg
CHE,1956,65,hld_n_tables_1,13.73,78.72999999999999,70.555,Switzerland,sex_avg
CHE,1959,0,hld_n_tables_1,71.44,71.44,71.44,Switzerland,sex_avg
CHE,1959,1,hld_n_tables_1,72.14,73.14,71.44,Switzerland,sex_avg
CHE,1959,5,hld_n_tables_1,68.485,73.485,71.44,Switzerland,sex_avg
CHE,1959,15,hld_n_tables_1,58.765,73.765,71.44,Switzerland,sex_avg
CHE,1959,20,hld_n_tables_1,53.97,73.97,71.44,Switzerland,sex_avg
CHE,1959,30,hld_n_tables_1,44.475,74.475,71.44,Switzerland,sex_avg
CHE,1959,50,hld_n_tables_1,26.005,76.005,71.44,Switzerland,sex_avg
CHE,1959,65,hld_n_tables_1,14.23,79.22999999999999,71.44,Switzerland,sex_avg
CHE,1962,0,hld_n_tables_1,71.225,71.225,71.225,Switzerland,sex_avg
CHE,1962,1,hld_n_tables_1,71.99000000000001,72.99000000000001,71.225,Switzerland,sex_avg
CHE,1962,5,hld_n_tables_1,68.325,73.325,71.225,Switzerland,sex_avg
CHE,1962,15,hld_n_tables_1,58.629999999999995,73.63,71.225,Switzerland,sex_avg
CHE,1962,20,hld_n_tables_1,53.86,73.86,71.225,Switzerland,sex_avg
CHE,1962,30,hld_n_tables_1,44.34,74.34,71.225,Switzerland,sex_avg
CHE,1962,50,hld_n_tables_1,25.89,75.88999999999999,71.225,Switzerland,sex_avg
CHE,1962,65,hld_n_tables_1,14.175,79.175,71.225,Switzerland,sex_avg
CHE,1963,0,hld_n_tables_1,71.16999999999999,71.16999999999999,71.16999999999999,Switzerland,sex_avg
CHE,1963,1,hld_n_tables_1,71.955,72.955,71.16999999999999,Switzerland,sex_avg
CHE,1963,5,hld_n_tables_1,68.28,73.28,71.16999999999999,Switzerland,sex_avg
CHE,1963,15,hld_n_tables_1,58.575,73.575,71.16999999999999,Switzerland,sex_avg
CHE,1963,20,hld_n_tables_1,53.78,73.78,71.16999999999999,Switzerland,sex_avg
CHE,1963,30,hld_n_tables_1,44.239999999999995,74.24000000000001,71.16999999999999,Switzerland,sex_avg
CHE,1963,50,hld_n_tables_1,25.8,75.8,71.16999999999999,Switzerland,sex_avg
CHE,1963,65,hld_n_tables_1,14.04,79.03999999999999,71.16999999999999,Switzerland,sex_avg
CHE,1964,0,hld_n_tables_1,71.86500000000001,71.86500000000001,71.86500000000001,Switzerland,sex_avg
CHE,1964,1,hld_n_tables_1,72.555,73.555,71.86500000000001,Switzerland,sex_avg
CHE,1964,5,hld_n_tables_1,68.86500000000001,73.86500000000001,71.86500000000001,Switzerland,sex_avg
CHE,1964,15,hld_n_tables_1,59.14,74.14,71.86500000000001,Switzerland,sex_avg
CHE,1964,20,hld_n_tables_1,54.335,74.33500000000001,71.86500000000001,Switzerland,sex_avg
CHE,1964,30,hld_n_tables_1,44.8,74.80000000000001,71.86500000000001,Switzerland,sex_avg
CHE,1964,50,hld_n_tables_1,26.29,76.28999999999999,71.86500000000001,Switzerland,sex_avg
CHE,1964,65,hld_n_tables_1,14.42,79.42,71.86500000000001,Switzerland,sex_avg
CHE,1970,0,hld_n_tables_1,73.18,73.18,73.18,Switzerland,sex_avg
CHE,1970,1,hld_n_tables_1,73.25999999999999,74.25999999999999,73.18,Switzerland,sex_avg
CHE,1970,5,hld_n_tables_1,69.5,74.5,73.18,Switzerland,sex_avg
CHE,1970,15,hld_n_tables_1,59.79,74.79,73.18,Switzerland,sex_avg
CHE,1970,20,hld_n_tables_1,55.03,75.03,73.18,Switzerland,sex_avg
CHE,1970,30,hld_n_tables_1,45.510000000000005,75.51,73.18,Switzerland,sex_avg
CHE,1970,50,hld_n_tables_1,26.92,76.92,73.18,Switzerland,sex_avg
CHE,1970,65,hld_n_tables_1,14.875,79.875,73.18,Switzerland,sex_avg
CHE,1971,0,hld_n_tables_1,73.495,73.495,73.495,Switzerland,sex_avg
CHE,1971,1,hld_n_tables_1,73.51,74.51,73.495,Switzerland,sex_avg
CHE,1971,5,hld_n_tables_1,69.765,74.765,73.495,Switzerland,sex_avg
CHE,1971,15,hld_n_tables_1,60.04,75.04,73.495,Switzerland,sex_avg
CHE,1971,20,hld_n_tables_1,55.285,75.285,73.495,Switzerland,sex_avg
CHE,1971,30,hld_n_tables_1,45.775000000000006,75.775,73.495,Switzerland,sex_avg
CHE,1971,50,hld_n_tables_1,27.17,77.17,73.495,Switzerland,sex_avg
CHE,1971,65,hld_n_tables_1,15.075,80.075,73.495,Switzerland,sex_avg
CHE,1976,0,hld_n_tables_1,75.135,75.135,75.135,Switzerland,sex_avg
CHE,1976,1,hld_n_tables_1,74.91,75.91,75.135,Switzerland,sex_avg
CHE,1976,5,hld_n_tables_1,71.07,76.07,75.135,Switzerland,sex_avg
CHE,1976,15,hld_n_tables_1,61.275000000000006,76.275,75.135,Switzerland,sex_avg
CHE,1976,20,hld_n_tables_1,56.485,76.485,75.135,Switzerland,sex_avg
CHE,1976,30,hld_n_tables_1,46.974999999999994,76.975,75.135,Switzerland,sex_avg
CHE,1976,50,hld_n_tables_1,28.22,78.22,75.135,Switzerland,sex_avg
CHE,1976,65,hld_n_tables_1,15.940000000000001,80.94,75.135,Switzerland,sex_avg
CHE,1980,0,hld_n_tables_1,75.69,75.69,75.69,Switzerland,sex_avg
CHE,1980,1,hld_n_tables_1,75.315,76.315,75.69,Switzerland,sex_avg
CHE,1980,5,hld_n_tables_1,71.465,76.465,75.69,Switzerland,sex_avg
CHE,1980,15,hld_n_tables_1,61.655,76.655,75.69,Switzerland,sex_avg
CHE,1980,20,hld_n_tables_1,56.86,76.86,75.69,Switzerland,sex_avg
CHE,1980,30,hld_n_tables_1,47.395,77.39500000000001,75.69,Switzerland,sex_avg
CHE,1980,50,hld_n_tables_1,28.62,78.62,75.69,Switzerland,sex_avg
CHE,1980,65,hld_n_tables_1,16.285,81.285,75.69,Switzerland,sex_avg
CHE,1981,0,hld_n_tables_1,76.14,76.14,76.14,Switzerland,sex_avg
CHE,1981,1,hld_n_tables_1,75.715,76.715,76.14,Switzerland,sex_avg
CHE,1981,5,hld_n_tables_1,71.865,76.865,76.14,Switzerland,sex_avg
CHE,1981,15,hld_n_tables_1,62.04,77.03999999999999,76.14,Switzerland,sex_avg
CHE,1981,20,hld_n_tables_1,57.25,77.25,76.14,Switzerland,sex_avg
CHE,1981,30,hld_n_tables_1,47.79,77.78999999999999,76.14,Switzerland,sex_avg
CHE,1981,50,hld_n_tables_1,29.005000000000003,79.005,76.14,Switzerland,sex_avg
CHE,1981,65,hld_n_tables_1,16.645,81.64500000000001,76.14,Switzerland,sex_avg
CHE,1982,0,hld_n_tables_1,76.145,76.145,76.145,Switzerland,sex_avg
CHE,1982,1,hld_n_tables_1,75.72999999999999,76.72999999999999,76.145,Switzerland,sex_avg
CHE,1982,5,hld_n_tables_1,71.87,76.87,76.145,Switzerland,sex_avg
CHE,1982,15,hld_n_tables_1,62.035000000000004,77.035,76.145,Switzerland,sex_avg
CHE,1982,20,hld_n_tables_1,57.24,77.24000000000001,76.145,Switzerland,sex_avg
CHE,1982,30,hld_n_tables_1,47.790000000000006,77.78999999999999,76.145,Switzerland,sex_avg
CHE,1982,50,hld_n_tables_1,28.98,78.98,76.145,Switzerland,sex_avg
CHE,1982,65,hld_n_tables_1,16.56,81.56,76.145,Switzerland,sex_avg
CHE,1983,0,hld_n_tables_1,76.405,76.405,76.405,Switzerland,sex_avg
CHE,1983,1,hld_n_tables_1,75.97,76.97,76.405,Switzerland,sex_avg
CHE,1983,5,hld_n_tables_1,72.12,77.12,76.405,Switzerland,sex_avg
CHE,1983,15,hld_n_tables_1,62.285,77.285,76.405,Switzerland,sex_avg
CHE,1983,20,hld_n_tables_1,57.485,77.485,76.405,Switzerland,sex_avg
CHE,1983,30,hld_n_tables_1,48.015,78.015,76.405,Switzerland,sex_avg
CHE,1983,50,hld_n_tables_1,29.195,79.195,76.405,Switzerland,sex_avg
CHE,1983,65,hld_n_tables_1,16.759999999999998,81.75999999999999,76.405,Switzerland,sex_avg
CHE,1984,0,hld_n_tables_1,76.75,76.75,76.75,Switzerland,sex_avg
CHE,1984,1,hld_n_tables_1,76.28999999999999,77.28999999999999,76.75,Switzerland,sex_avg
CHE,1984,5,hld_n_tables_1,72.435,77.435,76.75,Switzerland,sex_avg
CHE,1984,15,hld_n_tables_1,62.595,77.595,76.75,Switzerland,sex_avg
CHE,1984,20,hld_n_tables_1,57.785,77.785,76.75,Switzerland,sex_avg
